model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.4,0.2,0.8146000325679779
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.4,0.2,0.8170000374317169
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.4,0.2,0.8230000436306
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.4,0.2,0.8202000379562377
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.4,0.2,0.7980000376701355
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7970000386238099
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.2,0.80840003490448
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.4,0.2,0.8144000351428986
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.2,0.7976000428199768
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.2,0.8106000423431396
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.4,0.2,0.8150000393390655
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.4,0.2,0.8094000399112702
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.4,0.2,0.8164000451564789
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.4,0.2,0.817000025510788
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.4,0.2,0.8202000379562377
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.4,0.2,0.8216000437736511
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.4,0.2,0.8010000288486481
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.3,0.7806000351905823
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.3,0.791800034046173
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.4,0.3,0.7928000330924988
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.3,0.8004000425338745
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.3,0.817600029706955
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.4,0.3,0.815000033378601
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.4,0.3,0.8002000451087952
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.4,0.3,0.8150000393390655
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.4,0.3,0.8114000380039215
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.4,0.3,0.824800044298172
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.4,0.3,0.8190000414848327
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.4,0.3,0.7772000372409821
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.3,0.7716000199317932
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.3,0.7912000417709351
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.4,0.3,0.790600037574768
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.3,0.7890000462532043
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.3,0.8158000349998474
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.4,0.3,0.8154000282287598
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.4,0.3,0.7938000380992889
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.4,0.3,0.8182000339031219
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.4,0.3,0.8148000419139863
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.4,0.3,0.8230000495910644
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.4,0.3,0.8176000356674195
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.4,0.3,0.7808000385761261
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7952000379562378
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.3,0.8088000297546387
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.4,0.3,0.8098000288009644
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7902000427246094
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.3,0.814000028371811
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.4,0.3,0.8216000378131867
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7910000383853912
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.4,0.3,0.8146000325679779
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.4,0.3,0.8170000314712524
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.4,0.3,0.8230000436306
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.4,0.3,0.8254000425338746
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.4,0.3,0.8140000402927399
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7896000385284424
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.3,0.8060000360012054
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.4,0.3,0.8144000351428986
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7906000316143036
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.3,0.8162000417709351
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.4,0.3,0.8170000374317169
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.4,0.3,0.7966000437736511
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.4,0.3,0.8106000304222107
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.4,0.3,0.8192000329494477
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.4,0.3,0.8160000503063202
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.4,0.3,0.8240000426769256
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.4,0.3,0.8096000373363494
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.4,0.7666000366210938
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.4,0.7828000366687775
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.4,0.4,0.7958000421524047
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.4,0.7944000422954559
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.4,0.814000028371811
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.4,0.4,0.82060005068779
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.4,0.4,0.7932000398635864
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.4,0.4,0.8094000339508056
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.4,0.4,0.8114000499248505
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.4,0.4,0.824200040102005
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.4,0.4,0.8164000332355499
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.4,0.4,0.7886000335216522
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.4,0.4,0.7618000388145447
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.4,0.4,0.7806000411510468
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.4,0.4,0.7942000329494476
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.4,0.4,0.7898000478744507
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.4,0.4,0.8056000411510468
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.4,0.4,0.8158000469207763
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.4,0.4,0.7872000396251678
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.4,0.4,0.80600004196167
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.4,0.4,0.8142000377178192
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.4,0.4,0.8226000428199768
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.4,0.4,0.824800044298172
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.4,0.4,0.799200040102005
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7748000383377075
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7902000367641449
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.4,0.4,0.8062000334262848
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7814000368118286
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.4,0.80840003490448
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.4,0.4,0.8212000370025635
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7916000306606292
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.4,0.4,0.8082000315189362
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.4,0.4,0.8206000387668609
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.4,0.4,0.8156000316143036
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.4,0.4,0.8246000468730926
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.4,0.4,0.8202000379562377
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7750000357627869
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.4,0.4,0.7850000381469726
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.4,0.4,0.8076000392436982
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.4,0.4,0.7802000403404236
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.4,0.4,0.8086000442504883
